File,Differences,Coding Differences,Missing,New,Total
A-bridge23,,0,,,
A-bridge68,,0,,,
A-bridgeU1,0,0,0,3417,1588
A-exon1,1,1,0,1019,17734
A-exon2,0,0,0,295,8726
A-exon3,0,0,0,295,8727
A-exon4,1,1,0,303,6533
A-exon5,2,2,0,1016,17624
A-exon67,1,1,0,1015,16892
A-ext1,0,0,0,2501,2506
A-ext5,0,0,0,283,4726
A-ext67,0,0,0,283,4726
A-intron2,,0,,,
A-intron3A,0,0,0,283,4726
A-intron3B,0,0,0,283,4726
A-intron5A,0,0,0,283,4726
B-bridge23,0,0,0,311,10207
B-bridge68,,0,,,
B-bridgeU1,0,0,0,3074,2833
B-exon1,1,1,0,1019,17734
B-exon2,0,0,0,321,10287
B-exon3,0,0,0,321,10287
B-exon4,0,0,0,328,7574
B-exon5,2,2,0,1016,17624
B-exon67,1,1,0,1015,16892
B-ext1,0,0,0,495,5414
B-ext5,0,0,0,311,5598
B-ext67,,0,,,
B-intron2,,0,,,
B-intron3A,0,0,0,311,5598
B-intron3B,0,0,0,311,5598
B-intron5A,0,0,0,311,5598
C-bridge23,,0,,,
C-bridge68,,0,,,
C-bridgeU1,0,0,0,3031,2558
C-exon1,1,1,0,1019,17734
C-exon2,0,0,0,391,8708
C-exon3,0,0,0,391,8710
C-exon4,0,0,0,398,6705
C-exon5,2,2,0,1016,17624
C-exon67,1,1,0,1015,16892
C-ext1,0,0,0,538,5053
C-ext5,0,0,0,370,5222
C-ext67,0,0,0,370,5222
C-intron2,,0,,,
C-intron3A,0,0,0,370,5222
C-intron3B,0,0,0,370,5222
C-intron5A,0,0,0,370,5222
DPA1-bridge23,,0,,,
DPA1-bridge34,,0,,,
DPA1-exon1,1,1,0,52,399
DPA1-exon2,0,0,0,64,624
DPA1-exon3,1,0,1,64,588
DPA1-exon4,1,1,0,64,586
DPB1-bridge45,0,0,0,196,946
DPB1-exon1,0,0,0,213,1030
DPB1-exon2,0,0,0,189,2399
DPB1-exon3,1,1,0,220,1887
DPB1-exon4,0,0,0,253,1359
DPB1-exon45,5,0,5,250,1316
DPB1-intron2A,,0,,,
DPB1-intron2B,,0,,,
DPB1-intron2C,,0,,,
DPB1-intron2D,,0,,,
DPB1-intron2E,,0,,,
DQA1-bridge23,,0,,,
DQA1-bridge34,,0,,,
DQA1-exon1,0,0,0,71,497
DQA1-exon2,0,0,0,88,693
DQA1-exon3,0,0,0,89,673
DQA1-exon4,0,0,0,89,640
DQB1-exon1,0,0,0,61,958
DQB1-exon2,1,1,0,61,2495
DQB1-exon3,1,1,0,62,1821
DQB1-exon4,8,8,0,63,1485
DQB1-exon5,0,0,0,33,801
DQB1-exon6,0,0,0,51,987
DQB1-intron2A,,0,,,
DRB1-exon1,3,0,3,39,877
DRB1-exon2,2,2,0,114,4526
DRB1-exon3,1,1,0,117,2358
DRB1-exon4,0,0,0,105,1498
DRB1-exon5,0,0,0,86,1339
DRB1-exon6,0,0,0,82,1295
MICA-bridge23,535,531,4,2,535
MICA-bridge45,517,513,4,20,517
MICA-exon1,4,0,4,2,479
MICA-exon2,4,0,4,2,535
MICA-exon3,4,0,4,2,535
MICA-exon4,5,0,5,2,536
MICA-exon5,4,0,4,2,517
MICA-exon6,4,0,4,2,479
MICB-bridge23,252,245,7,2,252
MICB-bridge45,245,238,7,9,245
MICB-exon1,7,0,7,2,226
MICB-exon2,7,0,7,2,252
MICB-exon3,7,0,7,2,252
MICB-exon4,7,0,7,2,252
MICB-exon5,7,0,7,2,245
MICB-exon6,7,0,7,2,236
